type,lat,lon
stop,50.4249984,17.4329443
stop,48.8489095,12.9514242
stop,50.4432353,17.5718912
stop,50.4634988,17.573123
stop,50.4635642,17.5736205
stop,50.4772301,17.5905419
stop,50.0164553,12.1468074
stop,48.7486846,14.484971
stop,48.7374744,14.4894111
stop,48.7371476,14.4876067
stop,48.7413392,14.4849988
stop,50.4530978,17.0482857
stop,50.4495788,17.0825521
stop,50.4499858,17.0802145
stop,50.4532568,17.0470387
stop,48.8414655,12.9611201
stop,50.4880702,17.5952642
stop,50.4882347,17.5953203
stop,51.0255807,12.7280882
stop,51.0301634,12.7479537
stop,48.9923669,12.1992418
stop,48.9925295,12.1985155
stop,48.9940112,12.1956606
stop,49.4384964,18.2653967
stop,48.620608,17.7251435
stop,48.6204908,17.7253655
stop,48.620875,17.7243734
stop,48.6204211,17.7252049
stop,48.5983172,17.6814088
stop,49.5240309,17.4645221
stop,49.545188,17.4602206
stop,49.5454878,17.4787699
stop,49.5485141,17.4690119
stop,50.5091396,12.1452485
stop,50.1360312,12.1535834
stop,50.1360716,12.1537693
stop,50.4946154,12.7679074
stop,50.5018362,12.7585002
stop,49.8390851,18.2963643
stop,48.6790856,18.5347522
stop,48.6795433,18.5340037
stop,50.7077908,12.3707014
stop,50.7078438,15.053978
stop,50.7079235,15.0542226
stop,50.7035496,13.9495683
stop,50.7036432,13.9494619
stop,50.8505615,14.6912041
stop,48.570393,13.4335124
stop,48.5704703,13.4334119
stop,49.3611237,18.8236046
stop,49.3643564,18.8297337
stop,49.3819932,18.8354833
stop,49.387064,18.8349316
stop,49.3977375,18.8383417
stop,49.3918989,18.832336
stop,49.5779089,16.7212074
stop,49.5797896,16.7239205
stop,50.6485777,12.2399192
stop,50.6487161,12.2394952
stop,50.6498254,12.2475785
stop,50.9296329,16.7592426
stop,50.9335983,16.7615076
stop,50.8882568,14.6597187
stop,50.8873415,14.6639099
stop,50.0162973,14.4505783
stop,50.013239,14.457875
stop,50.0135497,14.4573902
stop,50.0059153,14.4596135
stop,50.0060129,14.4586729
stop,50.0078462,14.462929
stop,50.0082952,14.4627821
stop,50.0175046,14.4476097
stop,50.0089609,14.4559031
stop,50.009225,14.4554346
stop,50.0131062,14.452815
stop,50.0133971,14.4529603
stop,50.8686105,14.7636332
stop,49.6807346,13.6880298
stop,49.6777603,13.7053459
stop,50.4962071,17.350479
stop,50.6321621,14.4290153
stop,49.6764455,18.3738582
stop,50.8418208,14.7436751
stop,49.4238706,14.4824228
stop,49.8187628,18.3956199
stop,49.8154793,18.3992494
stop,49.8133755,18.4025372
stop,49.7988861,18.4141227
stop,49.8019195,18.4121733
stop,49.7983312,18.4152519
stop,49.8090731,18.4124654
stop,50.8847507,14.5200844
stop,50.854223,14.6549434
stop,50.9142855,15.3462702
stop,50.551362,12.7585769
stop,48.9876043,12.1968567
stop,48.9877639,12.1961356
stop,49.060968,15.0730125
stop,49.061119,15.0723432
stop,48.990216,12.2021279
stop,48.9903182,12.2020184
stop,48.9899671,12.2088723
stop,48.9899338,12.2090258
stop,48.9896083,12.2006269
stop,48.9896259,12.2004537
stop,49.9929481,16.4472688
stop,50.883637,14.6598813
stop,50.878376,14.6577805
stop,50.8723836,14.6851713
stop,50.6146978,16.903991
stop,50.720705,17.0144905
stop,50.6973466,16.9753121
stop,50.6833984,16.9623692
stop,50.7711606,17.0536726
stop,50.778622,17.0691971
stop,50.7790237,17.0626639
stop,50.7797175,17.067339
stop,50.7800471,17.0634529
stop,50.780214,17.0653548
stop,50.7788941,17.035219
stop,50.7789263,17.0348172
stop,48.9541109,17.1426484
stop,48.9547865,17.1423525
stop,49.7970585,18.2709075
stop,50.8290148,14.7849252
stop,50.8318448,14.7575006
stop,49.5584089,17.142324
stop,49.5585285,17.1428418
stop,50.119331,14.125459
stop,50.1187701,14.125441
stop,50.1167,14.12029
stop,50.11673,14.12066
stop,50.12223,14.12385
stop,50.848426,14.7615346
stop,50.8661805,14.8035094
stop,50.8720652,14.8100282
stop,50.1218754,14.1245548
stop,50.122543,14.125136
stop,50.9509005,14.6633238
stop,50.9547488,14.6515668
stop,50.9598368,14.6516841
stop,50.9546911,14.6518312
stop,51.0060472,13.7304775
stop,50.8742627,14.7714936
stop,49.2104537,18.8374053
stop,49.6763081,18.3803577
stop,51.0329028,16.6741275
stop,50.0396967,17.0547567
stop,49.5190375,18.5282217
stop,49.5887018,18.4759585
stop,49.5357434,18.4988505
stop,51.0345495,16.7511671
stop,51.0337511,16.7512551
stop,49.6789126,18.3679026
stop,49.6764648,18.3732602
stop,49.6747865,18.3914311
stop,49.7587482,18.2691266
stop,49.7846721,18.259501
stop,49.7851048,18.2602896
stop,48.9868574,12.2089261
stop,48.9881127,12.2045983
stop,48.9851636,12.2083692
stop,48.9857236,12.2084141
stop,50.8971819,14.6968748
stop,50.0925828,18.5442761
stop,50.6035305,15.1623336
stop,50.6676234,15.0956402
stop,50.8698561,14.8622028
stop,49.391912,13.2952574
stop,50.8656496,14.3334745
stop,50.4672614,17.4998631
stop,50.4673928,17.4994355
stop,50.4576964,17.50364
stop,49.791381,18.2520655
stop,49.7916454,18.2521787
stop,48.9995193,12.1496969
stop,48.9995329,12.1494713
stop,49.7916811,18.257095
stop,49.7914842,18.2585058
stop,49.7903791,18.2575996
stop,50.4920118,18.0089907
stop,50.4920918,18.0084878
stop,50.4913357,17.996143
stop,50.4911289,17.9957112
stop,50.492637,18.0212115
stop,50.86945,14.65019
stop,49.7881967,18.2265511
stop,48.6103806,17.7557732
stop,50.296472,16.1367325
stop,50.8016161,12.7034518
stop,50.0977359,18.5409625
stop,50.0989778,18.5398
stop,50.5567972,14.1629441
stop,50.1712736,12.3613762
stop,50.1712656,12.3615287
stop,50.168164,12.3642748
stop,50.1681963,12.3640253
stop,48.9831744,14.4382517
stop,48.9833959,14.4389108
stop,48.9827428,14.445393
stop,48.9814591,14.4454547
stop,48.9789263,14.4481666
stop,48.9791022,14.4482776
stop,48.9799215,14.4526833
stop,48.98015,14.454498
stop,48.9782723,14.4612507
stop,48.9781223,14.4605804
stop,48.9779079,14.4701215
stop,48.9738008,14.4788033
stop,48.9729712,14.4882135
stop,48.9738565,14.4877586
stop,48.9743432,14.4875405
stop,49.6822217,13.6815454
stop,49.6681592,13.6630578
stop,50.6582615,14.0485674
stop,49.6779771,13.6314632
stop,49.8263882,18.2586991
stop,49.8261988,18.2580415
stop,49.8262315,18.2589823
stop,50.8911086,13.3303659
stop,50.8912633,13.3306262
stop,50.4366976,12.7140392
stop,50.6925523,15.8013622
stop,50.929176,15.3542205
stop,50.8580995,16.3194984
stop,49.461237,18.09044
stop,49.4612953,18.0912144
stop,50.1626499,12.3531185
stop,50.1625874,12.3532672
stop,50.1610641,12.3475303
stop,50.1610641,12.3474311
stop,49.3440983,17.170666
stop,49.7891372,18.2901777
stop,49.7333268,18.2828518
stop,49.73305,18.2827001
stop,49.7452343,18.2868387
stop,49.7732035,18.3126178
stop,49.7730754,18.3126204
stop,49.7644971,18.3363397
stop,49.7632791,18.3495822
stop,49.7678867,18.356968
stop,49.7619147,18.3438252
stop,49.7622578,18.3441551
stop,49.764622,18.3364036
stop,49.7633344,18.3493134
stop,49.7655526,18.3546138
stop,49.7653083,18.3538494
stop,49.7318283,18.3197874
stop,50.9314581,13.3879364
stop,50.5877852,12.5449889
stop,50.5880458,12.5450075
stop,50.5933581,12.5467699
stop,50.5932148,12.5466365
stop,50.6009942,12.5471064
stop,50.6010589,12.5474283
stop,50.5823723,12.5420373
stop,50.5819116,12.5419738
stop,50.5776365,12.5429857
stop,50.5774044,12.5426253
stop,50.8190123,13.4427756
stop,50.8189921,13.4426129
stop,50.8388688,13.3816935
stop,50.8442948,13.4062777
stop,50.6293511,12.5534432
stop,50.6603585,14.196162
stop,49.99322,14.37746
stop,49.1168952,14.5553935
stop,50.5505243,15.1452189
stop,50.653798,14.0662608
stop,49.8284976,14.3079836
stop,49.9049158,18.190847
stop,49.087393,18.6337046
stop,49.0874712,18.6338971
stop,49.2493799,14.8840664
stop,50.4778855,15.5221947
stop,48.7580143,16.8497349
stop,48.7566665,16.8568942
stop,48.7520131,16.858614
stop,48.752156,16.8581262
stop,48.7593085,16.8806548
stop,48.7584584,16.8786262
stop,48.7621186,16.8511149
stop,48.7693918,16.8477007
stop,48.9716774,14.4935138
stop,48.9717788,14.4944549
stop,48.9716865,14.4979468
stop,48.9713643,14.4993855
stop,49.6008917,18.1477109
stop,49.6007549,18.1474649
stop,49.5447278,17.5382709
stop,48.7410449,16.870568
stop,49.7742356,18.2658159
stop,49.6675013,13.6799311
stop,49.8355219,18.1776209
stop,48.7528437,16.8669268
stop,48.7558989,16.8744247
stop,48.7555367,16.8734225
stop,51.0507717,14.427288
stop,50.7565648,12.4367344
stop,50.7569789,12.4369347
stop,50.9062788,13.3369503
stop,49.723672,17.0907198
stop,50.8338225,13.4039132
stop,49.2326919,16.5745438
stop,48.7307575,18.7519953
stop,48.7318099,18.7468977
stop,48.7259514,18.7550077
stop,49.7074273,17.079988
stop,49.6512154,13.6843722
stop,50.2433391,17.1440425
stop,50.2287804,17.1598273
stop,50.2268854,17.182845
stop,50.2262974,17.1925416
stop,50.21868,17.2099581
stop,50.2155664,17.2188124
stop,50.2058398,17.2351287
stop,49.866958,18.1298262
stop,50.432661,12.7127616
stop,50.6846083,16.3603856
stop,49.8014024,18.2342969
stop,49.8015236,18.2338141
stop,49.3320545,17.5821271
stop,49.3323284,17.5817891
stop,49.5310309,13.1866239
stop,49.3715284,13.7388062
stop,50.2471333,14.4745958
stop,49.878012,18.2543778
stop,49.8782823,18.2554842
stop,49.7031079,13.5815107
stop,50.1417754,14.7944956
stop,50.1420111,14.794647
stop,50.602811,12.3789887
stop,49.2912421,16.6638488
stop,50.9710712,12.7853708
stop,50.9715743,12.7859982
stop,50.9716115,12.7860341
stop,48.6606451,17.0345626
stop,49.2279341,17.3191557
stop,49.2285525,17.3152363
stop,49.9487014,12.710689
stop,49.9488361,12.71126
stop,49.9503621,12.709587
stop,49.9503052,12.7094645
stop,49.9529149,12.7098503
stop,49.954638,12.7114686
stop,49.9547221,12.7111484
stop,49.9576348,12.7064614
stop,49.9577614,12.7058474
stop,49.9609235,12.7007757
stop,49.9638328,12.70127
stop,49.964014,12.7010901
stop,51.0247554,13.1163157
stop,49.8491314,13.3725072
stop,50.5033821,17.4227768
stop,50.5036057,17.4212165
stop,50.7846693,13.6451434
stop,48.6600022,17.0279455
stop,48.6600922,17.0273063
stop,48.663137,17.0123795
stop,48.6638497,17.0115624
stop,50.5069671,17.5039262
stop,50.5158227,17.495826
stop,50.516454,17.4977567
stop,50.5216887,17.4896459
stop,48.9542981,12.4372044
stop,49.0282491,17.6609237
stop,48.6596036,17.0422738
stop,48.6624519,17.0469549
stop,48.837812,17.9214573
stop,48.83821,17.9224803
stop,49.9645712,12.7000916
stop,49.9646622,12.6992483
stop,50.0871995,18.5456516
stop,50.3938965,18.0183325
stop,50.3935771,18.0226916
stop,50.1426638,14.3845298
stop,49.4632309,18.1385956
stop,49.211242,18.7569967
stop,48.9970987,12.2262908
stop,48.9971018,12.2262419
stop,49.1829753,16.671829
stop,49.1830546,16.6727838
stop,49.1901245,16.6348976
stop,49.6842388,18.6312134
stop,50.9164213,15.3014574
stop,50.2295439,14.4947106
stop,50.2780376,15.2684102
stop,50.2739773,15.2471915
stop,50.3718346,17.3006119
stop,50.366096,17.291538
stop,50.3718765,17.3014466
stop,50.3721176,17.3005729
stop,50.3774601,17.3151729
stop,50.3774054,17.3152635
stop,49.6940709,18.627815
stop,49.6918869,18.6329715
stop,49.6879013,18.6238365
stop,50.4517329,18.5166437
stop,50.6572906,12.7280274
stop,49.6758256,12.1523458
stop,49.6758599,12.1522349
stop,49.6720525,12.1440988
stop,49.6721588,12.144023
stop,50.5676078,12.8345382
stop,50.094616,18.563802
stop,48.9767179,14.4899092
stop,48.9769529,14.4895814
stop,48.9707127,14.5031058
stop,49.087643,18.4436077
stop,49.6946168,12.1255034
stop,49.6947426,12.1254445
stop,50.4136781,12.4448694
stop,50.494618,17.5534876
stop,48.5927312,17.8344754
stop,50.4843582,17.5555588
stop,50.4968347,17.5379996
stop,49.9119001,13.9792677
stop,49.9151026,13.9798359
stop,50.4372545,16.1531571
stop,50.4374953,16.1525007
stop,50.432942,16.1585724
stop,50.4321,16.1585
stop,48.6894057,18.3768811
stop,48.6896831,18.3774931
stop,48.6926647,18.3259773
stop,48.6927915,18.3264733
stop,48.6930211,18.3162034
stop,48.6962939,18.2959812
stop,48.7213538,18.4978367
stop,48.7330878,18.2417792
stop,48.7368767,18.2376218
stop,48.7912388,18.1615946
stop,48.7914016,18.1614945
stop,48.7921305,18.150744
stop,48.7923487,18.1501597
stop,48.7953171,18.1373241
stop,48.8054049,18.1128925
stop,48.805657,18.1127142
stop,48.8339071,18.0582309
stop,48.8339309,18.0584386
stop,48.9746538,14.4877563
stop,48.9698694,14.5004947
stop,48.9698272,14.5002104
stop,48.9694413,14.4979389
stop,48.9697183,14.4974548
stop,49.9089511,12.5281445
stop,49.9075903,12.527578
stop,50.0760231,14.4589769
stop,49.560093,14.026142
stop,49.4558212,16.7328633
stop,49.4558514,16.7326276
stop,49.4581704,16.7369892
stop,49.4582543,16.7371183
stop,49.4465376,16.7133571
stop,49.4467193,16.7136885
stop,49.4503673,16.7181528
stop,49.4503687,16.7179981
stop,49.4517216,16.7205194
stop,49.451788,16.7203764
stop,49.959659,12.7005627
stop,49.9652501,12.6959186
stop,49.9625072,12.6770613
stop,49.9625075,12.6782483
stop,49.9619527,12.667644
stop,49.9644276,12.6653499
stop,49.9678531,12.7019483
stop,49.9668578,12.7015348
stop,49.9699816,12.7026158
stop,49.9714176,12.7031137
stop,49.9733627,12.7032379
stop,49.9729258,12.7034992
stop,49.9765875,12.7073021
stop,49.9764418,12.7361556
stop,49.9763796,12.7363134
stop,49.9757363,12.7438982
stop,50.310721,12.322984
stop,49.7473251,12.9399164
stop,50.3068543,17.3913303
stop,50.3082617,17.3913265
stop,50.3131823,17.3848398
stop,50.3134598,17.384058
stop,50.3198152,17.431756
stop,50.3200332,17.4337773
stop,50.3243284,17.3895085
stop,50.3250211,17.3900506
stop,50.9192341,13.3355244
stop,49.748106,16.1506123
stop,49.4388076,15.5745409
stop,49.4082254,15.5147367
stop,49.2210957,12.8451157
stop,49.9605608,12.6939789
stop,49.956999,12.6955901
stop,49.9573467,12.6950911
stop,49.9520666,12.7038681
stop,48.6174586,12.5055522
stop,50.3379167,17.3207411
stop,50.3448353,17.3180648
stop,48.8211867,18.6439745
stop,48.8210058,18.6442244
stop,48.84437,18.6444001
stop,48.8640064,18.7973815
stop,48.8727267,18.8286895
stop,48.8728658,18.8285838
stop,48.8734209,18.757093
stop,48.878671,18.7245678
stop,48.8886457,18.6714332
stop,48.8907987,18.680705
stop,49.2238999,12.6645561
stop,50.4570237,18.1681052
stop,50.4568581,18.1677243
stop,50.4497592,18.1741489
stop,49.0258817,17.6412062
stop,49.7196107,18.5912566
stop,50.9360026,14.2671081
stop,51.035669,12.9494859
stop,49.5324408,17.0541969
stop,49.5330718,17.0539945
stop,50.617467,14.4922419
stop,50.6176651,14.4955951
stop,49.0263372,15.2302183
stop,50.6746985,18.6458279
stop,50.6771079,18.6312136
stop,50.6768845,18.6328364
stop,50.652627,13.062196
stop,50.5203221,17.5409693
stop,50.5206426,17.5411315
stop,50.5569685,17.4936711
stop,50.497477,17.5938468
stop,50.5273253,17.5805743
stop,50.5274763,17.5799822
stop,50.5383537,17.5530879
stop,50.5384774,17.5527913
stop,50.5451502,17.529772
stop,50.5372584,17.5650732
stop,50.5448325,17.5731998
stop,49.7364476,13.3492736
stop,48.8232722,14.8091512
stop,48.8171513,14.7988455
stop,50.9975194,15.7577527
stop,50.128046,14.4784286
stop,50.7510059,13.2856277
stop,49.8679654,18.4222311
stop,49.7821938,17.1219375
stop,50.4930864,12.1472161
stop,49.9432069,18.1343957
stop,49.595371,14.382365
stop,49.584484,14.379174
stop,49.6814782,12.1557811
stop,49.6814663,12.1560004
stop,50.0744122,17.3009019
stop,50.0344707,17.3098673
stop,48.8354994,12.9589508
stop,50.025206,17.3128036
stop,49.4656219,17.1541374
stop,50.21112,14.49899
stop,50.21029,14.4989
stop,50.2240389,14.4951072
stop,48.7337563,18.759678
stop,48.7586998,18.7640717
stop,48.7595772,18.7635271
stop,50.2290737,14.573974
stop,50.9212301,14.1582082
stop,50.1755243,14.3723664
stop,50.1723246,14.3616327
stop,50.1753132,14.3716716
stop,50.5018196,13.6394019
stop,50.5013159,13.6387824
stop,50.5140808,13.6473174
stop,50.0441151,14.4391952
stop,48.7463863,14.7468685
stop,49.96785,14.57523
stop,49.96756,14.57517
stop,50.1252906,14.4860673
stop,50.5012376,13.6338636
stop,49.517392,17.0532188
stop,49.5175582,17.0531519
stop,49.5143577,17.0581546
stop,49.515342,17.058424
stop,49.5097217,17.0639259
stop,49.5102233,17.063946
stop,49.5125163,17.0592295
stop,49.5126681,17.0590345
stop,50.1542442,14.5284727
stop,49.8834885,12.1048904
stop,49.5534101,16.8218775
stop,49.5534844,16.8219048
stop,49.8560967,18.1790207
stop,49.8895365,18.2406313
stop,49.890131,18.2394545
stop,49.8155281,18.2093402
stop,48.5938789,16.6045045
stop,50.5043166,12.4153643
stop,50.4975659,12.420893
stop,50.500513,12.414161
stop,50.724688,13.6202055
stop,50.0385168,14.5032225
stop,49.6846676,12.1469318
stop,49.6853621,12.143122
stop,50.4239558,16.190186
stop,48.6266145,12.4889673
stop,48.6268775,12.4887368
stop,48.6280991,12.4859405
stop,48.6282069,12.4859613
stop,50.3265526,18.6173992
stop,49.452086,17.4681272
stop,49.4518569,17.4688296
stop,49.4513524,17.4742986
stop,50.6266153,12.571009
stop,49.8119367,18.3355206
stop,49.8121738,18.3353107
stop,50.7316021,13.5101657
stop,50.8041857,12.9718157
stop,50.8049861,12.9717999
stop,50.6636405,13.9295936
stop,49.6129623,15.8265674
stop,49.6177989,15.8147016
stop,51.054937,12.0970826
stop,51.0554699,12.1132999
stop,51.0535674,12.1072718
stop,50.3613028,13.1066581
stop,50.365856,13.1063723
stop,50.7060058,17.0231325
stop,50.6980935,17.0222127
stop,49.2193616,15.0142822
stop,49.2365682,15.0678095
stop,49.2565239,15.0757345
stop,50.1105587,14.4482715
stop,50.1107402,14.4477686
stop,50.103607,14.4434233
stop,50.1023407,14.4430926
stop,49.6885012,12.1211322
stop,49.6886426,12.1207911
stop,49.6894731,12.1155857
stop,49.689708,12.1150572
stop,49.6890167,12.1177864
stop,49.733682,13.3215046
stop,49.7325195,13.320252
stop,50.8014829,12.9914942
stop,51.0452188,14.7062565
stop,51.0452592,14.7061145
stop,49.8370898,18.24815
stop,48.5873625,17.8200034
stop,50.7332851,14.9610552
stop,50.7675112,15.0953745
stop,50.7661225,15.0990773
stop,50.2294045,14.8646628
stop,50.2296837,14.8640543
stop,50.7929669,15.0567102
stop,50.8616465,13.1671087
stop,50.1727329,14.2394086
stop,49.5793905,17.2575104
stop,49.5801882,17.2569257
stop,49.5980706,17.2667085
stop,49.5991358,17.2720555
stop,48.5593252,18.1962356
stop,48.5590937,18.1954864
stop,48.5516386,15.8500363
stop,49.5802674,16.8129911
stop,49.5864341,16.8248756
stop,49.3057732,15.0397629
stop,48.8171525,16.233344
stop,50.9154099,16.5614854
stop,50.9745942,16.5416036
stop,48.6725422,14.9635145
stop,48.6726599,14.9636342
stop,48.6204677,14.9543956
stop,49.8221442,13.0397214
stop,50.479724,17.3200527
stop,50.4800652,17.3209448
stop,50.7788077,17.6005135
stop,50.7894348,17.571479
stop,50.8604694,17.4625954
stop,50.7887117,14.817629
stop,50.7996878,16.0387409
stop,50.8113319,16.0406453
stop,50.8192874,16.0454524
stop,50.8279992,16.0408342
stop,50.8411965,16.0345153
stop,50.8417822,16.0339386
stop,50.8439802,16.022468
stop,50.8506214,16.016098
stop,50.8670652,15.9988525
stop,50.8855527,15.996334
stop,50.9096559,15.9591481
stop,49.300013,15.0758769
stop,50.7662596,13.7546347
stop,48.7849984,16.2425202
stop,48.8174977,16.1742445
stop,48.8359804,16.1652116
stop,48.8493414,16.1201749
stop,49.4690584,16.0911182
stop,50.9169807,14.1708953
stop,50.1175966,14.4569914
stop,50.1171942,14.4578878
stop,48.8364074,13.3542331
stop,48.8345621,13.3460991
stop,48.7418072,13.3779747
stop,48.5816624,13.4508026
stop,49.2101228,16.6184771
stop,49.2124096,16.6174319
stop,49.2020494,16.5815043
stop,49.2153138,16.6425921
stop,49.6110071,13.4919327
stop,49.6285891,13.4830227
stop,49.6288288,13.4822475
stop,50.4939358,18.3790224
stop,50.6005982,18.0839536
stop,50.7733191,17.6209143
stop,50.7742249,17.6254938
stop,50.4648689,15.3066591
stop,48.5870124,13.4521196
stop,50.9946878,15.7651881
stop,51.0128521,15.7761998
stop,49.2078851,18.1629244
stop,49.2079954,18.1630585
stop,50.0454834,14.419588
stop,50.2554576,17.3747467
stop,50.2556888,17.3756072
stop,50.2582331,17.3629885
stop,50.2584556,17.3856713
stop,50.2586303,17.3868843
stop,50.2635697,17.354647
stop,50.2636561,17.3538342
stop,50.2652556,17.3957219
stop,50.2680321,17.39457
stop,50.2819464,17.3386003
stop,50.3019229,17.3290378
stop,50.3021537,17.3287565
stop,50.303019,17.3223821
stop,50.3170766,17.2652984
stop,50.3172648,17.2654718
stop,50.321792,17.3276
stop,50.274225,14.3994087
stop,50.3612575,17.127112
stop,50.3628171,17.1299779
stop,50.3691286,17.176663
stop,50.3722023,17.1861302
stop,50.3869349,17.1175956
